pos,joint,obb_center_x,obb_center_y,obb_center_z,obb_axis_x1,obb_axis_y1,obb_axis_z1,obb_axis_x2,obb_axis_y2,obb_axis_z2,obb_axis_x3,obb_axis_y3,obb_axis_z3,obb_half_length_x,obb_half_length_y,obb_half_length_z
152,9,10.4593,0.1367,0.4544,0.9998,0.0187,0.0000,-0.0187,0.9998,0.0000,0.0000,0.0000,1.0000,0.0210,0.0279,0.0569
152,10,10.5043,0.0777,0.4546,0.9998,0.0187,0.0000,-0.0187,0.9998,0.0000,0.0000,0.0000,1.0000,0.0210,0.0279,0.0569
153,0,10.2056,0.1384,0.4400,0.9998,0.0188,0.0000,-0.0188,0.9998,0.0000,0.0000,0.0000,1.0000,0.2577,0.2263,0.1400
153,1,10.2137,0.1414,0.6052,0.9998,0.0188,0.0000,-0.0188,0.9998,0.0000,0.0000,0.0000,1.0000,0.1100,0.2168,0.3052
153,2,10.2907,0.0826,0.5173,0.9998,0.0188,0.0000,-0.0188,0.9998,0.0000,0.0000,0.0000,1.0000,0.1101,0.3070,0.2173
153,3,10.3164,-0.0937,0.5889,0.9998,0.0188,0.0000,-0.0188,0.9998,0.0000,0.0000,0.0000,1.0000,0.2836,0.2073,0.2889
153,4,10.4353,-0.1379,0.5062,0.9998,0.0188,0.0000,-0.0188,0.9998,0.0000,0.0000,0.0000,1.0000,0.2820,0.2947,0.2062
153,5,10.6003,0.0020,0.6614,0.9998,0.0188,0.0000,-0.0188,0.9998,0.0000,0.0000,0.0000,1.0000,0.1112,0.2100,0.3614
153,6,10.6930,0.0232,0.4265,0.9998,0.0188,0.0000,-0.0188,0.9998,0.0000,0.0000,0.0000,1.0000,0.1972,0.1336,0.1265
153,7,10.8017,0.0337,0.4491,0.9998,0.0188,0.0000,-0.0188,0.9998,0.0000,0.0000,0.0000,1.0000,0.1624,0.1625,0.0548
153,8,10.8283,0.0774,0.4472,0.9998,0.0188,0.0000,-0.0188,0.9998,0.0000,0.0000,0.0000,1.0000,0.0831,0.2046,0.1050
153,9,10.8573,0.1442,0.4544,0.9998,0.0188,0.0000,-0.0188,0.9998,0.0000,0.0000,0.0000,1.0000,0.0210,0.0279,0.0569
153,10,10.9023,0.0852,0.4546,0.9998,0.0188,0.0000,-0.0188,0.9998,0.0000,0.0000,0.0000,1.0000,0.0210,0.0279,0.0569
154,0,10.5939,0.1457,0.4400,0.9998,0.0188,0.0000,-0.0188,0.9998,0.0000,0.0000,0.0000,1.0000,0.2577,0.2263,0.1400
154,1,10.6019,0.1487,0.6052,0.9998,0.0188,0.0000,-0.0188,0.9998,0.0000,0.0000,0.0000,1.0000,0.1100,0.2168,0.3052
154,2,10.6789,0.0899,0.5173,0.9998,0.0188,0.0000,-0.0188,0.9998,0.0000,0.0000,0.0000,1.0000,0.1101,0.3070,0.2173
154,3,10.7046,-0.0864,0.5889,0.9998,0.0188,0.0000,-0.0188,0.9998,0.0000,0.0000,0.0000,1.0000,0.2836,0.2073,0.2889
154,4,10.8236,-0.1307,0.5062,0.9998,0.0188,0.0000,-0.0188,0.9998,0.0000,0.0000,0.0000,1.0000,0.2820,0.2947,0.2062
154,5,10.9886,0.0093,0.6614,0.9998,0.0188,0.0000,-0.0188,0.9998,0.0000,0.0000,0.0000,1.0000,0.1112,0.2100,0.3614
154,6,11.0812,0.0305,0.4265,0.9998,0.0188,0.0000,-0.0188,0.9998,0.0000,0.0000,0.0000,1.0000,0.1972,0.1336,0.1265
154,7,11.1899,0.0409,0.4491,0.9998,0.0188,0.0000,-0.0188,0.9998,0.0000,0.0000,0.0000,1.0000,0.1624,0.1625,0.0548
154,8,11.2165,0.0847,0.4472,0.9998,0.0188,0.0000,-0.0188,0.9998,0.0000,0.0000,0.0000,1.0000,0.0831,0.2046,0.1050
154,9,11.2456,0.1515,0.4544,0.9998,0.0188,0.0000,-0.0188,0.9998,0.0000,0.0000,0.0000,1.0000,0.0210,0.0279,0.0569
154,10,11.2906,0.0924,0.4546,0.9998,0.0188,0.0000,-0.0188,0.9998,0.0000,0.0000,0.0000,1.0000,0.0210,0.0279,0.0569
155,0,10.9706,0.1527,0.4400,0.9998,0.0187,0.0000,-0.0187,0.9998,0.0000,0.0000,0.0000,1.0000,0.2577,0.2263,0.1400
155,1,10.9787,0.1558,0.6052,0.9998,0.0187,0.0000,-0.0187,0.9998,0.0000,0.0000,0.0000,1.0000,0.1100,0.2168,0.3052
155,2,11.0557,0.0969,0.5173,0.9998,0.0187,0.0000,-0.0187,0.9998,0.0000,0.0000,0.0000,1.0000,0.1101,0.3070,0.2173
155,3,11.0814,-0.0793,0.5889,0.9998,0.0187,0.0000,-0.0187,0.9998,0.0000,0.0000,0.0000,1.0000,0.2836,0.2073,0.2889
155,4,11.2003,-0.1236,0.5062,0.9998,0.0187,0.0000,-0.0187,0.9998,0.0000,0.0000,0.0000,1.0000,0.2820,0.2947,0.2062
155,5,11.3653,0.0163,0.6614,0.9998,0.0187,0.0000,-0.0187,0.9998,0.0000,0.0000,0.0000,1.0000,0.1112,0.2100,0.3614
155,6,11.4580,0.0375,0.4265,0.9998,0.0187,0.0000,-0.0187,0.9998,0.0000,0.0000,0.0000,1.0000,0.1972,0.1336,0.1265
155,7,11.5667,0.0480,0.4491,0.9998,0.0187,0.0000,-0.0187,0.9998,0.0000,0.0000,0.0000,1.0000,0.1624,0.1625,0.0548
155,8,11.5933,0.0917,0.4472,0.9998,0.0187,0.0000,-0.0187,0.9998,0.0000,0.0000,0.0000,1.0000,0.0831,0.2046,0.1050
155,9,11.6223,0.1585,0.4544,0.9998,0.0187,0.0000,-0.0187,0.9998,0.0000,0.0000,0.0000,1.0000,0.0210,0.0279,0.0569
155,10,11.6673,0.0995,0.4546,0.9998,0.0187,0.0000,-0.0187,0.9998,0.0000,0.0000,0.0000,1.0000,0.0210,0.0279,0.0569
156,0,11.3345,0.1596,0.4400,0.9998,0.0187,0.0000,-0.0187,0.9998,0.0000,0.0000,0.0000,1.0000,0.2577,0.2263,0.1400
156,1,11.3426,0.1626,0.6052,0.9998,0.0187,0.0000,-0.0187,0.9998,0.0000,0.0000,0.0000,1.0000,0.1100,0.2168,0.3052
156,2,11.4196,0.1037,0.5173,0.9998,0.0187,0.0000,-0.0187,0.9998,0.0000,0.0000,0.0000,1.0000,0.1101,0.3070,0.2173
156,3,11.4453,-0.0725,0.5889,0.9998,0.0187,0.0000,-0.0187,0.9998,0.0000,0.0000,0.0000,1.0000,0.2836,0.2073,0.2889
156,4,11.5642,-0.1168,0.5062,0.9998,0.0187,0.0000,-0.0187,0.9998,0.0000,0.0000,0.0000,1.0000,0.2820,0.2947,0.2062
156,5,11.7292,0.0231,0.6614,0.9998,0.0187,0.0000,-0.0187,0.9998,0.0000,0.0000,0.0000,1.0000,0.1112,0.2100,0.3614
156,6,11.8219,0.0443,0.4265,0.9998,0.0187,0.0000,-0.0187,0.9998,0.0000,0.0000,0.0000,1.0000,0.1972,0.1336,0.1265
156,7,11.9306,0.0548,0.4491,0.9998,0.0187,0.0000,-0.0187,0.9998,0.0000,0.0000,0.0000,1.0000,0.1624,0.1625,0.0548
156,8,11.9572,0.0985,0.4472,0.9998,0.0187,0.0000,-0.0187,0.9998,0.0000,0.0000,0.0000,1.0000,0.0831,0.2046,0.1050
156,9,11.9862,0.1653,0.4544,0.9998,0.0187,0.0000,-0.0187,0.9998,0.0000,0.0000,0.0000,1.0000,0.0210,0.0279,0.0569
156,10,12.0312,0.1063,0.4546,0.9998,0.0187,0.0000,-0.0187,0.9998,0.0000,0.0000,0.0000,1.0000,0.0210,0.0279,0.0569
157,0,11.6847,0.1661,0.4400,0.9998,0.0188,0.0000,-0.0188,0.9998,0.0000,0.0000,0.0000,1.0000,0.2577,0.2263,0.1400
157,1,11.6928,0.1692,0.6052,0.9998,0.0188,0.0000,-0.0188,0.9998,0.0000,0.0000,0.0000,1.0000,0.1100,0.2168,0.3052
157,2,11.7698,0.1103,0.5173,0.9998,0.0188,0.0000,-0.0188,0.9998,0.0000,0.0000,0.0000,1.0000,0.1101,0.3070,0.2173
157,3,11.7955,-0.0660,0.5889,0.9998,0.0188,0.0000,-0.0188,0.9998,0.0000,0.0000,0.0000,1.0000,0.2836,0.2073,0.2889
157,4,11.9144,-0.1102,0.5062,0.9998,0.0188,0.0000,-0.0188,0.9998,0.0000,0.0000,0.0000,1.0000,0.2820,0.2947,0.2062
157,5,12.0794,0.0297,0.6614,0.9998,0.0188,0.0000,-0.0188,0.9998,0.0000,0.0000,0.0000,1.0000,0.1112,0.2100,0.3614
157,6,12.1721,0.0509,0.4265,0.9998,0.0188,0.0000,-0.0188,0.9998,0.0000,0.0000,0.0000,1.0000,0.1972,0.1336,0.1265
157,7,12.2808,0.0614,0.4491,0.9998,0.0188,0.0000,-0.0188,0.9998,0.0000,0.0000,0.0000,1.0000,0.1624,0.1625,0.0548
157,8,12.3074,0.1051,0.4472,0.9998,0.0188,0.0000,-0.0188,0.9998,0.0000,0.0000,0.0000,1.0000,0.0831,0.2046,0.1050
157,9,12.3364,0.1719,0.4544,0.9998,0.0188,0.0000,-0.0188,0.9998,0.0000,0.0000,0.0000,1.0000,0.0210,0.0279,0.0569
157,10,12.3814,0.1129,0.4546,0.9998,0.0188,0.0000,-0.0188,0.9998,0.0000,0.0000,0.0000,1.0000,0.0210,0.0279,0.0569
158,0,12.0207,0.1724,0.4400,0.9998,0.0188,0.0000,-0.0188,0.9998,0.0000,0.0000,0.0000,1.0000,0.2577,0.2263,0.1400
158,1,12.0287,0.1755,0.6052,0.9998,0.0188,0.0000,-0.0188,0.9998,0.0000,0.0000,0.0000,1.0000,0.1100,0.2168,0.3052
158,2,12.1057,0.1166,0.5173,0.9998,0.0188,0.0000,-0.0188,0.9998,0.0000,0.0000,0.0000,1.0000,0.1101,0.3070,0.2173
158,3,12.1314,-0.0596,0.5889,0.9998,0.0188,0.0000,-0.0188,0.9998,0.0000,0.0000,0.0000,1.0000,0.2836,0.2073,0.2889
158,4,12.2504,-0.1039,0.5062,0.9998,0.0188,0.0000,-0.0188,0.9998,0.0000,0.0000,0.0000,1.0000,0.2820,0.2947,0.2062
158,5,12.4154,0.0360,0.6614,0.9998,0.0188,0.0000,-0.0188,0.9998,0.0000,0.0000,0.0000,1.0000,0.1112,0.2100,0.3614
158,6,12.5080,0.0573,0.4265,0.9998,0.0188,0.0000,-0.0188,0.9998,0.0000,0.0000,0.0000,1.0000,0.1972,0.1336,0.1265
158,7,12.6167,0.0677,0.4491,0.9998,0.0188,0.0000,-0.0188,0.9998,0.0000,0.0000,0.0000,1.0000,0.1624,0.1625,0.0548
158,8,12.6433,0.1114,0.4472,0.9998,0.0188,0.0000,-0.0188,0.9998,0.0000,0.0000,0.0000,1.0000,0.0831,0.2046,0.1050
158,9,12.6724,0.1783,0.4544,0.9998,0.0188,0.0000,-0.0188,0.9998,0.0000,0.0000,0.0000,1.0000,0.0210,0.0279,0.0569
158,10,12.7174,0.1192,0.4546,0.9998,0.0188,0.0000,-0.0188,0.9998,0.0000,0.0000,0.0000,1.0000,0.0210,0.0279,0.0569
159,0,12.3420,0.1785,0.4400,0.9998,0.0188,0.0000,-0.0188,0.9998,0.0000,0.0000,0.0000,1.0000,0.2577,0.2263,0.1400
159,1,12.3501,0.1815,0.6052,0.9998,0.0188,0.0000,-0.0188,0.9998,0.0000,0.0000,0.0000,1.0000,0.1100,0.2168,0.3052
159,2,12.4271,0.1226,0.5173,0.9998,0.0188,0.0000,-0.0188,0.9998,0.0000,0.0000,0.0000,1.0000,0.1101,0.3070,0.2173
159,3,12.4528,-0.0536,0.5889,0.9998,0.0188,0.0000,-0.0188,0.9998,0.0000,0.0000,0.0000,1.0000,0.2836,0.2073,0.2889
159,4,12.5718,-0.0979,0.5062,0.9998,0.0188,0.0000,-0.0188,0.9998,0.0000,0.0000,0.0000,1.0000,0.2820,0.2947,0.2062
159,5,12.7368,0.0420,0.6614,0.9998,0.0188,0.0000,-0.0188,0.9998,0.0000,0.0000,0.0000,1.0000,0.1112,0.2100,0.3614
159,6,12.8294,0.0633,0.4265,0.9998,0.0188,0.0000,-0.0188,0.9998,0.0000,0.0000,0.0000,1.0000,0.1972,0.1336,0.1265
159,7,12.9381,0.0737,0.4491,0.9998,0.0188,0.0000,-0.0188,0.9998,0.0000,0.0000,0.0000,1.0000,0.1624,0.1625,0.0548
159,8,12.9647,0.1174,0.4472,0.9998,0.0188,0.0000,-0.0188,0.9998,0.0000,0.0000,0.0000,1.0000,0.0831,0.2046,0.1050
159,9,12.9937,0.1843,0.4544,0.9998,0.0188,0.0000,-0.0188,0.9998,0.0000,0.0000,0.0000,1.0000,0.0210,0.0279,0.0569
159,10,13.0388,0.1252,0.4546,0.9998,0.0188,0.0000,-0.0188,0.9998,0.0000,0.0000,0.0000,1.0000,0.0210,0.0279,0.0569
160,0,12.6486,0.1842,0.4400,0.9998,0.0188,0.0000,-0.0188,0.9998,0.0000,0.0000,0.0000,1.0000,0.2577,0.2263,0.1400
160,1,12.6566,0.1873,0.6052,0.9998,0.0188,0.0000,-0.0188,0.9998,0.0000,0.0000,0.0000,1.0000,0.1100,0.2168,0.3052
160,2,12.7337,0.1284,0.5173,0.9998,0.0188,0.0000,-0.0188,0.9998,0.0000,0.0000,0.0000,1.0000,0.1101,0.3070,0.2173
160,3,12.7594,-0.0478,0.5889,0.9998,0.0188,0.0000,-0.0188,0.9998,0.0000,0.0000,0.0000,1.0000,0.2836,0.2073,0.2889
160,4,12.8783,-0.0921,0.5062,0.9998,0.0188,0.0000,-0.0188,0.9998,0.0000,0.0000,0.0000,1.0000,0.2820,0.2947,0.2062
160,5,13.0433,0.0478,0.6614,0.9998,0.0188,0.0000,-0.0188,0.9998,0.0000,0.0000,0.0000,1.0000,0.1112,0.2100,0.3614
160,6,13.1359,0.0690,0.4265,0.9998,0.0188,0.0000,-0.0188,0.9998,0.0000,0.0000,0.0000,1.0000,0.1972,0.1336,0.1265
160,7,13.2447,0.0795,0.4491,0.9998,0.0188,0.0000,-0.0188,0.9998,0.0000,0.0000,0.0000,1.0000,0.1624,0.1625,0.0548
160,8,13.2713,0.1232,0.4472,0.9998,0.0188,0.0000,-0.0188,0.9998,0.0000,0.0000,0.0000,1.0000,0.0831,0.2046,0.1050
160,9,13.3003,0.1900,0.4544,0.9998,0.0188,0.0000,-0.0188,0.9998,0.0000,0.0000,0.0000,1.0000,0.0210,0.0279,0.0569
160,10,13.3453,0.1310,0.4546,0.9998,0.0188,0.0000,-0.0188,0.9998,0.0000,0.0000,0.0000,1.0000,0.0210,0.0279,0.0569
161,0,12.9401,0.1897,0.4400,0.9998,0.0188,0.0000,-0.0188,0.9998,0.0000,0.0000,0.0000,1.0000,0.2577,0.2263,0.1400
161,1,12.9482,0.1927,0.6052,0.9998,0.0188,0.0000,-0.0188,0.9998,0.0000,0.0000,0.0000,1.0000,0.1100,0.2168,0.3052
161,2,13.0252,0.1339,0.5173,0.9998,0.0188,0.0000,-0.0188,0.9998,0.0000,0.0000,0.0000,1.0000,0.1101,0.3070,0.2173
161,3,13.0509,-0.0424,0.5889,0.9998,0.0188,0.0000,-0.0188,0.9998,0.0000,0.0000,0.0000,1.0000,0.2836,0.2073,0.2889
161,4,13.1699,-0.0866,0.5062,0.9998,0.0188,0.0000,-0.0188,0.9998,0.0000,0.0000,0.0000,1.0000,0.2820,0.2947,0.2062
161,5,13.3349,0.0533,0.6614,0.9998,0.0188,0.0000,-0.0188,0.9998,0.0000,0.0000,0.0000,1.0000,0.1112,0.2100,0.3614
161,6,13.4275,0.0745,0.4265,0.9998,0.0188,0.0000,-0.0188,0.9998,0.0000,0.0000,0.0000,1.0000,0.1972,0.1336,0.1265
161,7,13.5362,0.0850,0.4491,0.9998,0.0188,0.0000,-0.0188,0.9998,0.0000,0.0000,0.0000,1.0000,0.1624,0.1625,0.0548
161,8,13.5628,0.1287,0.4472,0.9998,0.0188,0.0000,-0.0188,0.9998,0.0000,0.0000,0.0000,1.0000,0.0831,0.2046,0.1050
161,9,13.5918,0.1955,0.4544,0.9998,0.0188,0.0000,-0.0188,0.9998,0.0000,0.0000,0.0000,1.0000,0.0210,0.0279,0.0569
161,10,13.6368,0.1365,0.4546,0.9998,0.0188,0.0000,-0.0188,0.9998,0.0000,0.0000,0.0000,1.0000,0.0210,0.0279,0.0569
162,0,13.2165,0.1949,0.4400,0.9998,0.0188,0.0000,-0.0188,0.9998,0.0000,0.0000,0.0000,1.0000,0.2577,0.2263,0.1400
162,1,13.2245,0.1979,0.6052,0.9998,0.0188,0.0000,-0.0188,0.9998,0.0000,0.0000,0.0000,1.0000,0.1100,0.2168,0.3052
162,2,13.3015,0.1391,0.5173,0.9998,0.0188,0.0000,-0.0188,0.9998,0.0000,0.0000,0.0000,1.0000,0.1101,0.3070,0.2173
162,3,13.3273,-0.0372,0.5889,0.9998,0.0188,0.0000,-0.0188,0.9998,0.0000,0.0000,0.0000,1.0000,0.2836,0.2073,0.2889
162,4,13.4462,-0.0815,0.5062,0.9998,0.0188,0.0000,-0.0188,0.9998,0.0000,0.0000,0.0000,1.0000,0.2820,0.2947,0.2062
162,5,13.6112,0.0585,0.6614,0.9998,0.0188,0.0000,-0.0188,0.9998,0.0000,0.0000,0.0000,1.0000,0.1112,0.2100,0.3614
162,6,13.7038,0.0797,0.4265,0.9998,0.0188,0.0000,-0.0188,0.9998,0.0000,0.0000,0.0000,1.0000,0.1972,0.1336,0.1265
162,7,13.8125,0.0901,0.4491,0.9998,0.0188,0.0000,-0.0188,0.9998,0.0000,0.0000,0.0000,1.0000,0.1624,0.1625,0.0548
162,8,13.8391,0.1339,0.4472,0.9998,0.0188,0.0000,-0.0188,0.9998,0.0000,0.0000,0.0000,1.0000,0.0831,0.2046,0.1050
162,9,13.8682,0.2007,0.4544,0.9998,0.0188,0.0000,-0.0188,0.9998,0.0000,0.0000,0.0000,1.0000,0.0210,0.0279,0.0569
162,10,13.9132,0.1416,0.4546,0.9998,0.0188,0.0000,-0.0188,0.9998,0.0000,0.0000,0.0000,1.0000,0.0210,0.0279,0.0569
163,0,13.4776,0.1998,0.4400,0.9998,0.0187,0.0000,-0.0187,0.9998,0.0000,0.0000,0.0000,1.0000,0.2577,0.2263,0.1400
163,1,13.4857,0.2028,0.6052,0.9998,0.0187,0.0000,-0.0187,0.9998,0.0000,0.0000,0.0000,1.0000,0.1100,0.2168,0.3052
163,2,13.5627,0.1440,0.5173,0.9998,0.0187,0.0000,-0.0187,0.9998,0.0000,0.0000,0.0000,1.0000,0.1101,0.3070,0.2173
163,3,13.5884,-0.0323,0.5889,0.9998,0.0187,0.0000,-0.0187,0.9998,0.0000,0.0000,0.0000,1.0000,0.2836,0.2073,0.2889
163,4,13.7073,-0.0766,0.5062,0.9998,0.0187,0.0000,-0.0187,0.9998,0.0000,0.0000,0.0000,1.0000,0.2820,0.2947,0.2062
163,5,13.8723,0.0633,0.6614,0.9998,0.0187,0.0000,-0.0187,0.9998,0.0000,0.0000,0.0000,1.0000,0.1112,0.2100,0.3614
163,6,13.9650,0.0846,0.4265,0.9998,0.0187,0.0000,-0.0187,0.9998,0.0000,0.0000,0.0000,1.0000,0.1972,0.1336,0.1265
163,7,14.0737,0.0950,0.4491,0.9998,0.0187,0.0000,-0.0187,0.9998,0.0000,0.0000,0.0000,1.0000,0.1624,0.1625,0.0548
163,8,14.1003,0.1387,0.4472,0.9998,0.0187,0.0000,-0.0187,0.9998,0.0000,0.0000,0.0000,1.0000,0.0831,0.2046,0.1050
163,9,14.1293,0.2056,0.4544,0.9998,0.0187,0.0000,-0.0187,0.9998,0.0000,0.0000,0.0000,1.0000,0.0210,0.0279,0.0569
163,10,14.1743,0.1465,0.4546,0.9998,0.0187,0.0000,-0.0187,0.9998,0.0000,0.0000,0.0000,1.0000,0.0210,0.0279,0.0569
164,0,13.7236,0.2044,0.4400,0.9998,0.0186,0.0000,-0.0186,0.9998,0.0000,0.0000,0.0000,1.0000,0.2577,0.2263,0.1400
164,1,13.7317,0.2074,0.6052,0.9998,0.0186,0.0000,-0.0186,0.9998,0.0000,0.0000,0.0000,1.0000,0.1100,0.2168,0.3052
164,2,13.8087,0.1485,0.5173,0.9998,0.0186,0.0000,-0.0186,0.9998,0.0000,0.0000,0.0000,1.0000,0.1101,0.3070,0.2173
164,3,13.8344,-0.0277,0.5889,0.9998,0.0186,0.0000,-0.0186,0.9998,0.0000,0.0000,0.0000,1.0000,0.2836,0.2073,0.2889
164,4,13.9533,-0.0720,0.5062,0.9998,0.0186,0.0000,-0.0186,0.9998,0.0000,0.0000,0.0000,1.0000,0.2820,0.2947,0.2062
164,5,14.1183,0.0679,0.6614,0.9998,0.0186,0.0000,-0.0186,0.9998,0.0000,0.0000,0.0000,1.0000,0.1112,0.2100,0.3614
164,6,14.2109,0.0891,0.4265,0.9998,0.0186,0.0000,-0.0186,0.9998,0.0000,0.0000,0.0000,1.0000,0.1972,0.1336,0.1265
164,7,14.3197,0.0995,0.4491,0.9998,0.0186,0.0000,-0.0186,0.9998,0.0000,0.0000,0.0000,1.0000,0.1624,0.1625,0.0548
164,8,14.3463,0.1432,0.4472,0.9998,0.0186,0.0000,-0.0186,0.9998,0.0000,0.0000,0.0000,1.0000,0.0831,0.2046,0.1050
164,9,14.3753,0.2101,0.4544,0.9998,0.0186,0.0000,-0.0186,0.9998,0.0000,0.0000,0.0000,1.0000,0.0210,0.0279,0.0569
164,10,14.4203,0.1510,0.4546,0.9998,0.0186,0.0000,-0.0186,0.9998,0.0000,0.0000,0.0000,1.0000,0.0210,0.0279,0.0569
165,0,13.9546,0.2087,0.4400,0.9998,0.0186,0.0000,-0.0186,0.9998,0.0000,0.0000,0.0000,1.0000,0.2577,0.2263,0.1400
165,1,13.9626,0.2117,0.6052,0.9998,0.0186,0.0000,-0.0186,0.9998,0.0000,0.0000,0.0000,1.0000,0.1100,0.2168,0.3052
165,2,14.0396,0.1529,0.5173,0.9998,0.0186,0.0000,-0.0186,0.9998,0.0000,0.0000,0.0000,1.0000,0.1101,0.3070,0.2173
165,3,14.0653,-0.0234,0.5889,0.9998,0.0186,0.0000,-0.0186,0.9998,0.0000,0.0000,0.0000,1.0000,0.2836,0.2073,0.2889
165,4,14.1843,-0.0677,0.5062,0.9998,0.0186,0.0000,-0.0186,0.9998,0.0000,0.0000,0.0000,1.0000,0.2820,0.2947,0.2062
165,5,14.3493,0.0722,0.6614,0.9998,0.0186,0.0000,-0.0186,0.9998,0.0000,0.0000,0.0000,1.0000,0.1112,0.2100,0.3614
165,6,14.4419,0.0934,0.4265,0.9998,0.0186,0.0000,-0.0186,0.9998,0.0000,0.0000,0.0000,1.0000,0.1972,0.1336,0.1265
165,7,14.5506,0.1039,0.4491,0.9998,0.0186,0.0000,-0.0186,0.9998,0.0000,0.0000,0.0000,1.0000,0.1624,0.1625,0.0548
165,8,14.5772,0.1476,0.4472,0.9998,0.0186,0.0000,-0.0186,0.9998,0.0000,0.0000,0.0000,1.0000,0.0831,0.2046,0.1050
165,9,14.6063,0.2144,0.4544,0.9998,0.0186,0.0000,-0.0186,0.9998,0.0000,0.0000,0.0000,1.0000,0.0210,0.0279,0.0569
165,10,14.6513,0.1554,0.4546,0.9998,0.0186,0.0000,-0.0186,0.9998,0.0000,0.0000,0.0000,1.0000,0.0210,0.0279,0.0569
166,0,14.1707,0.2127,0.4400,0.9998,0.0186,0.0000,-0.0186,0.9998,0.0000,0.0000,0.0000,1.0000,0.2577,0.2263,0.1400
166,1,14.1788,0.2158,0.6052,0.9998,0.0186,0.0000,-0.0186,0.9998,0.0000,0.0000,0.0000,1.0000,0.1100,0.2168,0.3052
166,2,14.2558,0.1569,0.5173,0.9998,0.0186,0.0000,-0.0186,0.9998,0.0000,0.0000,0.0000,1.0000,0.1101,0.3070,0.2173
166,3,14.2815,-0.0194,0.5889,0.9998,0.0186,0.0000,-0.0186,0.9998,0.0000,0.0000,0.0000,1.0000,0.2836,0.2073,0.2889
166,4,14.4004,-0.0637,0.5062,0.9998,0.0186,0.0000,-0.0186,0.9998,0.0000,0.0000,0.0000,1.0000,0.2820,0.2947,0.2062
166,5,14.5654,0.0762,0.6614,0.9998,0.0186,0.0000,-0.0186,0.9998,0.0000,0.0000,0.0000,1.0000,0.1112,0.2100,0.3614
166,6,14.6580,0.0975,0.4265,0.9998,0.0186,0.0000,-0.0186,0.9998,0.0000,0.0000,0.0000,1.0000,0.1972,0.1336,0.1265
166,7,14.7668,0.1079,0.4491,0.9998,0.0186,0.0000,-0.0186,0.9998,0.0000,0.0000,0.0000,1.0000,0.1624,0.1625,0.0548
166,8,14.7934,0.1516,0.4472,0.9998,0.0186,0.0000,-0.0186,0.9998,0.0000,0.0000,0.0000,1.0000,0.0831,0.2046,0.1050
166,9,14.8224,0.2184,0.4544,0.9998,0.0186,0.0000,-0.0186,0.9998,0.0000,0.0000,0.0000,1.0000,0.0210,0.0279,0.0569
166,10,14.8674,0.1594,0.4546,0.9998,0.0186,0.0000,-0.0186,0.9998,0.0000,0.0000,0.0000,1.0000,0.0210,0.0279,0.0569
167,0,14.3724,0.2165,0.4400,0.9998,0.0187,0.0000,-0.0187,0.9998,0.0000,0.0000,0.0000,1.0000,0.2577,0.2263,0.1400
167,1,14.3804,0.2195,0.6052,0.9998,0.0187,0.0000,-0.0187,0.9998,0.0000,0.0000,0.0000,1.0000,0.1100,0.2168,0.3052
167,2,14.4574,0.1606,0.5173,0.9998,0.0187,0.0000,-0.0187,0.9998,0.0000,0.0000,0.0000,1.0000,0.1101,0.3070,0.2173
167,3,14.4831,-0.0156,0.5889,0.9998,0.0187,0.0000,-0.0187,0.9998,0.0000,0.0000,0.0000,1.0000,0.2836,0.2073,0.2889
167,4,14.6021,-0.0599,0.5062,0.9998,0.0187,0.0000,-0.0187,0.9998,0.0000,0.0000,0.0000,1.0000,0.2820,0.2947,0.2062
167,5,14.7671,0.0800,0.6614,0.9998,0.0187,0.0000,-0.0187,0.9998,0.0000,0.0000,0.0000,1.0000,0.1112,0.2100,0.3614
167,6,14.8597,0.1012,0.4265,0.9998,0.0187,0.0000,-0.0187,0.9998,0.0000,0.0000,0.0000,1.0000,0.1972,0.1336,0.1265
167,7,14.9684,0.1117,0.4491,0.9998,0.0187,0.0000,-0.0187,0.9998,0.0000,0.0000,0.0000,1.0000,0.1624,0.1625,0.0548
167,8,14.9950,0.1554,0.4472,0.9998,0.0187,0.0000,-0.0187,0.9998,0.0000,0.0000,0.0000,1.0000,0.0831,0.2046,0.1050
167,9,15.0241,0.2222,0.4544,0.9998,0.0187,0.0000,-0.0187,0.9998,0.0000,0.0000,0.0000,1.0000,0.0210,0.0279,0.0569
167,10,15.0691,0.1632,0.4546,0.9998,0.0187,0.0000,-0.0187,0.9998,0.0000,0.0000,0.0000,1.0000,0.0210,0.0279,0.0569
168,0,14.5600,0.2200,0.4400,0.9998,0.0188,0.0000,-0.0188,0.9998,0.0000,0.0000,0.0000,1.0000,0.2577,0.2263,0.1400
168,1,14.5681,0.2230,0.6052,0.9998,0.0188,0.0000,-0.0188,0.9998,0.0000,0.0000,0.0000,1.0000,0.1100,0.2168,0.3052
168,2,14.6451,0.1642,0.5173,0.9998,0.0188,0.0000,-0.0188,0.9998,0.0000,0.0000,0.0000,1.0000,0.1101,0.3070,0.2173
168,3,14.6708,-0.0121,0.5889,0.9998,0.0188,0.0000,-0.0188,0.9998,0.0000,0.0000,0.0000,1.0000,0.2836,0.2073,0.2889
168,4,14.7898,-0.0564,0.5062,0.9998,0.0188,0.0000,-0.0188,0.9998,0.0000,0.0000,0.0000,1.0000,0.2820,0.2947,0.2062
